BUS;V_pu;Theta_deg;P_MW;Q_MVAr;PG_MW;QG_MVAr;PD_MW;QD_MVAr;Psh_MW;Qsh_MVAr
1;1.1;0.0;221.305;58.68;221.305;58.68;0.0;0.0;0.0;0.0
2;1.1;-3.9;126.252;27.356;126.252;27.356;0.0;0.0;0.0;0.0
3;1.1;-2.59;130.795;12.095;130.795;12.095;0.0;0.0;0.0;0.0
4;1.08;-6.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;1.03;-11.85;-187.5;-75.0;0.0;0.0;187.5;75.0;0.0;0.0
6;1.06;-10.14;-135.0;-45.0;0.0;0.0;135.0;45.0;0.0;0.0
7;1.09;-7.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;1.07;-10.1;-150.0;-52.5;0.0;0.0;150.0;52.5;0.0;0.0
9;1.1;-6.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
