ID_CIRC;FROM_BUS;TO_BUS;Pik_MW;Qik_MVAr;Sik_MVA;Pki_MW;Qki_MVAr;Ski_MVA;Cap_MVA;Loading;Ploss_MW;Qloss_MVAr
1;1;4;221.305;58.68;228.953;-221.305;-33.726;223.861;250.0;0.9158;0.0;24.953
2;2;7;126.252;27.356;129.182;-126.252;-18.736;127.635;250.0;0.5167;0.0;8.62
3;3;9;130.795;12.095;131.353;-130.795;-3.739;130.848;300.0;0.4378;0.0;8.356
4;4;5;134.277;32.639;138.187;-132.56;-37.636;137.799;250.0;0.5527;1.717;-4.997
5;4;6;87.028;1.087;87.035;-85.9;-12.921;86.866;250.0;0.3481;1.128;-11.834
6;5;7;-54.94;-37.364;66.441;55.975;8.132;56.562;250.0;0.2658;1.035;-29.232
7;6;9;-49.1;-32.079;58.651;49.996;-5.455;50.292;150.0;0.391;0.895;-37.534
8;7;8;70.277;10.605;71.073;-69.895;-24.685;74.126;250.0;0.2965;0.383;-14.08
9;8;9;-80.105;-27.815;84.797;80.799;9.194;81.321;150.0;0.5653;0.694;-18.621
